,mobile,url,tm,title,content,source,location,type,tags,emotion,negative_cnt,comment_cnt,fee,speed,signal,5G,other,--,tag_num,one_tag,multi_tag
380,台哥大,[https://www.mobile01.com/topicdetail.php?f=37&t=6414306](https://www.mobile01.com/topicdetail.php?f=37&t=6414306),2021-07-15T13:37:58+08:00,林之晨：元宇宙產業鏈成熟需3～5年,"元宇宙被視為最有機會成為5G世代、甚至6G世代的殺手級應用之一，由於強調逼真、即時、穩定的虛擬互動，不管是為個人或企業，提供全新的沉浸式互動服務，更需要靠大頻寬、高速傳輸的電信基礎網路推一把。全球指標電信公司正積極投資布局元宇宙，將催化元宇宙產業鏈加速發展。
大陸首家獲批准成立的移動通信聯合會元宇宙產業委員會上周揭牌，中國移動及中國聯通是主要成員。大陸超前部署元宇宙動作積極。
台灣方面，得利於上中下游產業鏈生態完整，電信三雄發展元宇宙創新應用服務，亦不落人後。
台灣大哥大總經理林之晨認為，元宇宙會是一個殺手級應用，未來十年、廿年後，行動用戶的教育、娛樂、社交甚至工作，都會在元宇宙裡發生，AR∕VR等元宇宙世界的殺手級應用，會在未來三、五年陸續成熟，但非一蹴可幾。有別於4G時代智慧手機帶動連網服務快速發展，未來元宇宙的裝置，將取代手機，這會是5G接下來真正的重頭戲，但這項全新的產業趨勢，最快也要等到2024年才會蓬勃發展。
國際電信設備商甚至認為，目前的5G環境，還不足以滿足元宇宙的需求，屆時，全球電信公司是否被迫提前投資布局6G，將備受關注。",mobile01_comment,,回文,資費,中立,0,0.0,0,0,0,1,1,0,2,其他,"其他,5G"
381,台哥大,[https://www.mobile01.com/topicdetail.php?f=18&t=6414043](https://www.mobile01.com/topicdetail.php?f=18&t=6414043),2021-07-14T10:46:00+08:00,孫道存保外就醫癌逝 享壽72歲,"太平洋電線電纜公司前董事長孫道存，因涉犯公益侵占等案，今年4月13日到台北監獄服刑，卻因肺部腫瘤持續惡化，10日1日獲准保外就醫，不料17日凌晨3時許在台北醫學大學附屬醫院病逝，享壽72歲。桃園地檢署表示，將在收到死亡證明相關文件後，發還100萬保證金結案。
孫道存生前官司纏身，且積欠鉅額稅款，卻帶著嫩妻開名車、逛百貨、吃大餐，差點遭法院管收，雖然最後及時還錢獲釋，但也促使立法院訂定「禁奢條款」，讓欠稅逾千萬的義務人無法進行高檔消費。
因創辦台灣大哥大，一度成為亞洲最大民營電信業者，而名噪一時的孫道存，後來轉投資慘賠，不僅欠債高達225億元，自2012年起就官司纏身，還捲入太電掏空案，導致資金無法自由運用，多次挪用「太平洋網球發展基金會」、「孫法民文教基金會」資金共1.24億元，另涉犯公益侵占罪。
掏空案纏訟13年，法院雖認為孫道存並非掏空資產者，但對整起案件仍有責任，依偽造文書罪判刑3年定讞，去年元旦刑滿出獄，當天又因公益侵占罪遭羈押，後被判刑1年半定讞，兩案合併應執行4年3月。
孫道存今年4月中入獄服刑，因身體狀況不佳，服刑時一直在北監病房治療；北監雖安排醫院診療，包含胃鏡、電腦斷層檢查，但孫的腫瘤狀況未有好轉因此申請保外就醫，北監參酌醫學中心診斷、評估病況、治療計畫、生活自理、親友照顧能力後，報請矯正署審核保外就醫，在10月1日到北醫附醫住院治療，昨日凌晨因癌症過世。",mobile01,,主文,其他,中立,1,12.0,0,0,0,0,1,0,1,其他,其他
382,台哥大,[https://www.mobile01.com/topicdetail.php?f=18&t=6412054](https://www.mobile01.com/topicdetail.php?f=18&t=6412054),2021-07-14T10:34:00+08:00,太電前董座孫道存縱橫商場 起伏人生,"太平洋電線電纜公司前董事長孫道存昨（17）日因癌症過世，他縱橫商場數十年，經營的太電曾是台灣最大的電線電纜公司， 創辦的台灣大哥大經營行動電話事業，一度超越當時的中華電信。但後來陷入太電掏空案，晚年多在牢獄度過，一生事業、感情生活過的精彩而曲折，因癌症結束其爭議的人生。
孫道存的父親孫法民是台灣知名河北幫大家長，在台興辦實業，開枝散葉，孫道存繼承家業後從太電基層做起，隨即展現開創新事業能力，包括創辦台灣大哥大、茂矽電子，是台灣高鐵五大創辦企業之一，在香港投資六星級飯店，在美國德州收購儲貸銀行整併為太平洋西南銀行，公司股票甚至曾在美國紐交所上市。 ?
孫道存繼承家族事業外，當年看準行動電話這塊新興市場的商場，成立台灣大哥大，早期曾經營二哥大，累積不少實務經營，雖後來二哥大並不成功，但這個經驗卻讓孫道存了解要掌握「快」字訣，一下就擁有百萬用戶，當時聲勢居行動通訊業之冠。不過，由於事業體過於龐大，加上掌握股權不足，失去公司經營權。他曾在失去台灣大與台灣固網經營權、對太電也指揮乏力時感歎，「曾管過市值逾6,000億元事業，如今管不到六個人」。
但後期，孫道存的新聞多半圍繞在豐富的情史上，交往過的名媛、明星、美女不計其數。孫道存也因盛名在外，有時一場飯局，外人多將席間美女歸於他的女朋友旗下，他也不以為忤。 ?
孫道存晚年潦倒，因平時開銷龐大，涉及太電掏空案、侵吞太電所屬二基金會款項案，各被依偽造文書、公益侵占罪等服刑。",mobile01_comment,,回文,資費,中立,0,0.0,0,0,0,0,1,0,1,其他,其他
383,亞太,[https://www.facebook.com/162608724089621/posts/1654185098265302/](https://www.facebook.com/162608724089621/posts/1654185098265302/),2021-07-23T01:12:00+08:00,亞太訊號是不是變好了?,"俺 11月租的亞太, 自從亞太遠傳結盟,
真的感覺訊號有變好耶",fans_comment,,回文,收訊,正向,0,0.0,0,0,1,0,0,0,1,收訊,收訊
384,亞太,[https://www.facebook.com/162608724089621/posts/1654185098265302/](https://www.facebook.com/162608724089621/posts/1654185098265302/),2021-07-22T22:41:00+08:00,亞太訊號是不是變好了?,完全就是鬼扯，我才剛辦台星一個月試用，感覺還行，亞太有一門11，感覺相當的不行，外出訊號都很慘啊,fans_comment,,回文,收訊,負向,0,0.0,0,0,1,0,0,0,1,收訊,收訊
385,亞太,[https://www.mobile01.com/topicdetail.php?f=18&t=6369717](https://www.mobile01.com/topicdetail.php?f=18&t=6369717),2021-05-22T11:03:00+08:00,5G會不會洗牌電信市場??,5G建設非常燒錢三大電信都紛紛發售公司債中華甚至是首次發債亞太直接在4月底的臨股會通過遠傳的私募案讓遠傳入股(雖然不知道給不給過台星也在辦理120億的私募案亞太併入遠傳的可能性也並不是全無應該說可能性還很大台星120億是真不少錢呀，5G要是做得好是不是可能就在市場上直接分得一塊大餅了?直接成為第四大電信尤其台哥大近期退不少，獲利王的聲號已經默默讓給中華電5G會讓整個電信市場重新洗牌嗎?,mobile01_comment,,回文,其他,中立,0,0.0,0,0,0,1,0,0,1,5G,5G
386,遠傳,[https://www.ptt.cc/bbs/HatePolitics/M.1637817353.A.BAD.html](https://www.ptt.cc/bbs/HatePolitics/M.1637817353.A.BAD.html),2021-11-25T13:48:00+08:00,[問題] Pixel6 Pro網路常常斷線,Pixel 6 Pro 遠傳5G 正常,ptt_comment,,回文,其他,中立,0,0.0,0,0,0,1,1,0,1,5G,5G
387,中華,[https://www.mobile01.com/topicdetail.php?f=470&t=6468941](https://www.mobile01.com/topicdetail.php?f=470&t=6468941),2021-10-08T17:34:00+08:00,[閒聊] 遠傳5G速度,換了5G(先說我中華1399) 中壢工業區中午時間 同樣4G模式,mobile01_comment,,回文,其他,負向,0,0.0,1,1,0,1,0,0,1,5G,5G
388,遠傳,[https://www.ptt.cc/bbs/MobileComm/M.1633486026.A.99F.html](https://www.ptt.cc/bbs/MobileComm/M.1633486026.A.99F.html),2021-10-06T11:30:00+08:00,【情報】遠傳拿Opensignal 5G全球第一 上傳下載與影音都快,[Qooskip:小麻雀] 看區域吧  天龍國跑遠傳5G平均都800以上  但是只要一過橋速度就掉了,ptt_comment,,回文,其他,中立,0,0.0,0,1,0,1,0,0,1,5G,5G
389,遠傳,[https://www.ptt.cc/bbs/MobileComm/M.1632890587.A.F2D.html](https://www.ptt.cc/bbs/MobileComm/M.1632890587.A.F2D.html),2021-09-29T19:09:00+08:00,遠傳奪下台灣5G網速第一!,我看有人講說遠傳5G就不會對youtube限速的樣子？不知道這樣算不算是放生4G呢？？真不愧是第一名,ptt_comment,,回文,其他,正向,0,0.0,0,1,0,1,0,0,1,5G,5G
390,遠傳,[https://forum.gamer.com.tw/C.php?bsn=60559&snA=56771](https://forum.gamer.com.tw/C.php?bsn=60559&snA=56771),2021-09-27T17:50:21+08:00,[討論] 遠傳 企客 599 5G 原約升速,4G吃到飽319 強多了…辦5G當盤子幹嘛,gamer_comment,,回文,其他,負向,0,0.0,1,0,0,1,0,0,1,5G,5G
391,遠傳,[https://www.mobile01.com/topicdetail.php?f=18&t=6461610](https://www.mobile01.com/topicdetail.php?f=18&t=6461610),2021-09-27T16:48:00+08:00,[討論] 遠傳 企客 599 5G 原約升速,5G費率真爛，4G319繼續,mobile01_comment,,回文,其他,負向,0,0.0,1,0,0,1,0,0,1,5G,5G
392,台哥大,[https://www.ptt.cc/bbs/MobileComm/M.1632580393.A.5E7.html](https://www.ptt.cc/bbs/MobileComm/M.1632580393.A.5E7.html),2021-09-25T22:46:00+08:00,[情報] 遠傳5G易付卡首辦免費送一個月,今天辦台哥大5G試用，也是試用一個月，只是家裡差,ptt_comment,,回文,其他,負向,0,0.0,1,0,1,1,0,0,1,5G,5G
393,遠傳,[https://www.dcard.tw/f/3c/p/237063941](https://www.dcard.tw/f/3c/p/237063941),2021-09-24T23:03:59+08:00,[討論] 各位被遠傳體驗5G了嗎,可能附近基地台沒了吧?我用遠傳5G是蠻正常的,dcard,,主文,其他,正向,0,0.0,0,1,0,1,0,0,1,5G,5G
394,遠傳,[https://www.facebook.com/219315794887869/posts/2210377749114987/](https://www.facebook.com/219315794887869/posts/2210377749114987/),2021-09-24T18:08:32+08:00,[討論] 各位被遠傳體驗5G了嗎,我用遠傳5G 比原本門號4G還慢,fans,,主文,其他,負向,1,1.0,0,1,0,1,0,0,1,5G,5G
395,遠傳,[https://www.ptt.cc/bbs/MobileComm/M.1632313393.A.30F.html](https://www.ptt.cc/bbs/MobileComm/M.1632313393.A.30F.html),2021-09-22T20:48:00+08:00,遠傳5g資費續約,"就電信惡意綁架咩！
不讓用戶調回4G方案，只提供5G方案，你這情況不是第一宗了！
NP走人吧！看電信公司留不留你？
不是推花錢的是大爺這觀念，但也不要花錢還被當盤子看待。",ptt_comment,,回文,其他,負向,0,0.0,1,0,0,0,0,0,1,5G,5G
396,遠傳,[https://www.dcard.tw/f/3c/p/236919396](https://www.dcard.tw/f/3c/p/236919396),2021-09-08T23:49:02+08:00,[閒聊] 文心公園散步兼5G測速,推測速 之前遊戲跑太慢升遠傳5G真的有差,dcard_comment,,回文,其他,正向,0,0.0,0,1,0,1,0,0,1,5G,5G
397,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:25:04+08:00,[問卦] 台灣大哥大網路連144p畫質都跑不動,"偉哉台灣大哥大
在台灣進入5G時代的這個時候
居然連YouTube 144p畫質都跑不動？？
已經轉了5分鐘了
還好我合約到期了
客服還打電話給我說要月租費一個月少一百元想騙我再綁30個月
廠廠 去吃屎啦",fans_comment,,回文,其他,負向,0,0.0,0,1,0,1,0,0,1,5G,5G
398,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:19:47+08:00,[問題] 台哥上傳網速不到個位數?,升到5G(無誤,fans_comment,,回文,其他,正向,0,,0,1,0,1,0,0,1,5G,5G
399,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:11:38+08:00,台哥大真的有夠爛 申辦前請三思,"台哥大這幾天是怎樣
本人住校舍 網路方案4G吃到飽限速21Mbps
晚上玩個遊戲直接被網路搞到心態炸
網路一直3G 4G來回跳
現在台哥大是打算放棄經營4G了是吧
5G出來後一直降4G速度
根本就是要逼你換5G
我在房間裡面離陽台兩公尺就沒訊號了(陽台滿格)
室友直接收不到網路
明年合約一到立馬換電信
我絕對不會再用台哥大了
要辦台哥大的朋友們
請一定要三思",fans_comment,,回文,其他,負向,0,,0,1,1,1,0,0,1,5G,5G
400,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:10:54+08:00,[問題] 台哥店員說499吃到飽要辦要快?,5g沒料又貴,fans_comment,,回文,其他,負向,0,,1,0,0,1,0,0,1,5G,5G
401,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:10:53+08:00,[問題] 台哥店員說499吃到飽要辦要快?,5G還超多地方收不到 4G要消失還早,fans_comment,,回文,其他,負向,0,,1,0,1,1,0,0,1,5G,5G
402,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:10:34+08:00,[問題] 台哥店員說499吃到飽要辦要快?,5G不會有不限速吃到飽吧,fans_comment,,回文,其他,負向,0,,1,0,0,1,0,0,1,5G,5G
403,台哥大,[https://www.facebook.com/162583067088337/posts/4366261956720406/](https://www.facebook.com/162583067088337/posts/4366261956720406/),2021-05-13T23:10:15+08:00,首家通過NCC審驗 台灣大5G SA服務蓄勢待發,"台灣大哥大今天發布新聞稿宣布，已通過國家通訊傳播委員會（NCC）5GSA（Standalone，獨立組網）系統審驗，為國內首家通過官方審驗的電信業者，可提供SA服務。
台灣大技術長郭宇泰指出，5G發展自NSA（NonStandalone，非獨立組網）邁向SA，在網速上，如同將普通跑道升級為專業賽道，網路可跑得更快、更順暢；更重要的是，SA可以讓5G提升為一個十項全能的比賽，不只是「跑得快」的單一維度；透過SA解鎖5G完整功能，呈現即時反應、高效能、海量鏈接等多維度的的新應用，不僅在消費端，如雲端遊戲體驗將更顯著提升外，更能進一步帶動更多元的5G垂直應用服務。
5G初始以NSA網路架構問世，其5G無線接取網路NR（New Radio）依存於4G LTE核心網路，有助5G服務迅速進入市場，而SA是真正純5G的核心網路，降低既有4G架構所造成的延遲和限制，超越現行NSA服務，更能提供低延遲、行動邊緣計算、網路切片等速率以外的新類型網路服務。
全球行動設備供應商協會（GSA）今年6月統計，目前全球僅12個電信營運商於9個國家提供SA商用服務，台灣大哥大繼7月聯手聯發科、諾基亞結合700MHz、3.5GHz頻段，在實驗室外成功完成SA 5G載波聚合測試後，又協同諾基亞於8月完成5G SA建置，現在則成為台灣第一個通過官方SA審驗的電信公司。
台灣大表示，公司深耕智慧醫療領域多年，推動X光片或電腦斷層掃描（CT）等大量影像醫療資料，送到雲端高速運算，結合AI及早判斷病兆、協助醫師給予醫療指示，甚至是患者送到急診室前，救護人員能以AR（擴增實境）眼鏡判讀資訊或即時回傳醫院，提高治療成效，這些萬物相聯的應用場景，在SA驅動下，終能提早落地實現。",fans_comment,,回文,其他,正向,0,,0,0,0,1,1,0,2,5G,"5G,其他"
404,台哥大,[https://www.facebook.com/127907197272507/posts/438443334312579/](https://www.facebook.com/127907197272507/posts/438443334312579/),2021-11-25T00:52:54+08:00,[問題] 台哥大5G相關問題,而且5G真的很吃穿透，在建築物內部一點就變很慢...,fans_comment,,回文,其他,負向,0,0.0,0,0,1,1,0,0,1,5G,5G
405,台哥大,[https://www.ptt.cc/bbs/MobileComm/M.1635169402.A.96B.html](https://www.ptt.cc/bbs/MobileComm/M.1635169402.A.96B.html),2021-10-25T21:56:00+08:00,有台灣大哥大的也跟我一樣嗎？,我是5G方案，但我手機用哀鳳12，開低耗電會跑4G，兩種都跑很順欸,ptt_comment,,回文,其他,中立,0,0.0,1,1,0,1,0,0,1,5G,5G
406,台哥大,[https://www.ptt.cc/bbs/MobileComm/M.1634710435.A.D3D.html](https://www.ptt.cc/bbs/MobileComm/M.1634710435.A.D3D.html),2021-10-20T14:31:00+08:00,台哥大5G免費30天體驗台北也可以辦了,"台哥5G能試用到30天很讚耶，
還是要多測試生活圈狀況，才比較完整",ptt_comment,,回文,其他,正向,0,0.0,0,0,1,1,0,0,1,5G,5G
